order_id,customer_id,customer_name,email,age,city,state,product_category,product_name,quantity,unit_price,discount_pct,order_date,payment_method,order_status,total_amount
69421,6225,Mike Rodriguez,mike.rodriguez6225@example.com,68,San Antonio,TX,Clothing,Jacket,1,1397.47,5,2025-05-02,Bank Transfer,Processing,1327.6
56959,15653,Isabella Lee,isabella.lee15653@example.com,53,Atlanta,GA,Clothing,T-Shirt,1,1184.59,0,2024-12-07,Credit Card,Completed,1184.59
62810,11371,James Rodriguez,james.rodriguez11371@example.com,36,New York,NY,Electronics,Monitor,3,1001.27,20,2024-12-22,Bank Transfer,Completed,2403.05
89219,13536,William Davis,william.davis13536@example.com,80,San Diego,CA,Sports,Tennis Racket,4,299.02,5,2025-04-29,PayPal,Processing,
76811,3565,William Taylor,william.taylor3565@example.com,40,Chicago,IL,Home,Blender,1,1380.59,15,2024-02-04,Apple Pay,Shipped,1173.5
68720,10259,Charles Williams,charles.williams10259@example.com,33,Houston,TX,Home,Blender,5,296.67,0,2025-12-07,Debit Card,Cancelled,1483.35
53087,9302,Isabella Perez,isabella.perez9302@example.com,41,Boston,MA,Sports,Tennis Racket,4,421.62,5,2026-03-03,PayPal,Processing,1602.16
86010,10452,Olivia Miller,olivia.miller10452@example.com,67,New York,NY,Home,Blender,5,1213.52,20,2024-02-18,Bank Transfer,Processing,4854.08
43484,6973,Sarah Williams,sarah.williams6973@example.com,64,Los Angeles,CA,Clothing,T-Shirt,2,1488.51,0,2024-05-20,Credit Card,Returned,2977.02
78921,4104,Mike Martinez,mike.martinez4104@example.com,63,Seattle,WA,Home,Coffee Maker,3,1015.0,0,2025-07-23,Credit Card,Returned,3045.0
76391,4025,Emma Johnson,emma.johnson4025@example.com,77,Chicago,IL,Electronics,Smartphone,4,1094.47,5,2025-11-29,Bank Transfer,Shipped,4158.99
996,17078,Harper Thompson,harper.thompson17078@example.com,31,Boston,MA,Home,Coffee Maker,4,1034.47,10,2025-01-24,Bank Transfer,Completed,3724.09
61159,2170,William Jackson,william.jackson2170@example.com,60,Boston,MA,Sports,Dumbbells,3,211.19,20,2024-02-08,Bank Transfer,Returned,506.86
48657,1213,Joseph Thomas,joseph.thomas1213@example.com,34,Houston,TX,Home,Coffee Maker,2,1195.07,20,2025-03-20,Apple Pay,Completed,1912.11
87870,10506,James Garcia,james.garcia10506@example.com,28,San Diego,CA,Clothing,Hoodie,5,35.5,15,2026-03-21,Apple Pay,Shipped,150.88
66133,5251,William Martin,william.martin5251@example.com,29,Dallas,TX,Books,SQL Handbook,2,982.9,20,2024-06-21,Apple Pay,Completed,1572.64
91723,10884,David Thompson,david.thompson10884@example.com,52,Austin,TX,Books,SQL Handbook,5,396.52,0,2025-09-19,PayPal,Processing,1982.6
24197,16841,Charles Thomas,charles.thomas16841@example.com,77,Dallas,TX,Clothing,Jeans,5,518.54,15,2025-02-12,PayPal,Shipped,2203.79
91379,15443,Mike Taylor,mike.taylor15443@example.com,80,San Diego,CA,Home,Coffee Maker,3,973.81,5,2024-02-13,PayPal,Completed,2775.36
51557,3486,James Johnson,james.johnson3486@example.com,18,Boston,MA,Sports,Running Shoes,1,,10,2024-07-14,Debit Card,Shipped,
80495,14765,William Taylor,william.taylor14765@example.com,72,Boston,MA,Sports,Running Shoes,2,869.01,15,2026-03-27,Apple Pay,Completed,1477.32
76302,1108,Emma Johnson,emma.johnson1108@example.com,80,Miami,FL,Clothing,Jeans,3,1381.14,15,2026-02-25,Debit Card,Completed,3521.91
46449,15555,Emma Martinez,emma.martinez15555@example.com,36,Boston,MA,Books,Analytics Guide,1,640.07,0,2024-02-23,Bank Transfer,Shipped,640.07
56042,10175,Mike Garcia,mike.garcia10175@example.com,41,Atlanta,GA,Books,Data Engineering 101,1,115.11,15,2024-02-05,Apple Pay,Completed,97.84
52884,8738,Sophia Davis,sophia.davis8738@example.com,79,San Diego,CA,Clothing,Hoodie,1,1483.92,15,2024-02-02,,Processing,1261.33
64995,6267,John Thomas,john.thomas6267@example.com,75,Boston,MA,Electronics,Headphones,1,389.28,0,2025-11-15,Apple Pay,Completed,389.28
70240,16768,Harper Jones,,19,Los Angeles,CA,Electronics,Smartphone,2,403.29,0,2024-03-02,PayPal,Completed,806.58
74564,16400,Amelia Miller,amelia.miller16400@example.com,68,Houston,TX,Clothing,Sneakers,4,992.49,20,2025-07-01,Debit Card,Cancelled,3175.97
18542,13062,Isabella Jones,isabella.jones13062@example.com,20,Philadelphia,PA,Home,Vacuum,3,282.57,0,2024-02-15,Credit Card,Completed,847.71
76913,7534,John Brown,john.brown7534@example.com,39,Chicago,IL,Home,Vacuum,3,273.77,20,2026-05-26,Bank Transfer,Shipped,657.05
67615,16029,Sophia Miller,sophia.miller16029@example.com,46,New York,NY,Sports,Tennis Racket,1,451.64,0,2024-08-08,Debit Card,Cancelled,451.64
77207,2285,James Thomas,james.thomas2285@example.com,19,Los Angeles,CA,Books,Cloud Fundamentals,3,1169.5,10,2025-08-23,Credit Card,Completed,3157.65
2627,12952,Harper Martinez,harper.martinez12952@example.com,64,Miami,FL,Home,Vacuum,2,53.7,0,2025-07-10,Credit Card,Completed,107.4
40343,3583,Amelia Jones,amelia.jones3583@example.com,28,New York,NY,Books,Cloud Fundamentals,2,1344.87,10,2024-08-28,Bank Transfer,Returned,2420.77
16622,15754,Charles Jackson,charles.jackson15754@example.com,24,Seattle,WA,Electronics,Keyboard,4,364.32,0,2026-04-20,Bank Transfer,Completed,1457.28
55727,13829,Amelia Thompson,amelia.thompson13829@example.com,31,Phoenix,AZ,Clothing,Sneakers,1,443.83,0,2024-12-19,PayPal,Cancelled,443.83
42558,14814,Sophia Taylor,sophia.taylor14814@example.com,37,Denver,CO,Sports,Dumbbells,5,469.97,0,2026-03-18,Bank Transfer,Processing,2349.85
46366,16864,John Jones,john.jones16864@example.com,79,Denver,CO,Sports,Yoga Mat,1,617.31,10,2024-02-16,PayPal,Shipped,555.58
94048,14698,Daniel Martin,daniel.martin14698@example.com,60,Atlanta,GA,Electronics,Headphones,1,999.05,0,2024-10-27,Apple Pay,Cancelled,999.05
42118,5092,Charles Brown,charles.brown5092@example.com,48,Dallas,TX,Home,Coffee Maker,3,939.34,0,2025-02-03,Debit Card,Completed,2818.02
80003,9076,Sophia Wilson,sophia.wilson9076@example.com,59,New York,NY,Home,Air Purifier,4,808.78,0,2026-04-19,Bank Transfer,Processing,3235.12
13973,15764,James Rodriguez,james.rodriguez15764@example.com,18,San Antonio,TX,Clothing,Hoodie,3,344.15,0,2024-03-08,Credit Card,Cancelled,1032.45
69975,10377,James Wilson,james.wilson10377@example.com,64,Los Angeles,CA,Electronics,Laptop,4,1378.56,0,2024-05-12,Credit Card,Completed,5514.24
60763,4481,David Martin,david.martin4481@example.com,22,Miami,FL,Sports,Running Shoes,2,397.48,10,2024-03-02,PayPal,Cancelled,715.46
69727,1526,Sarah Martin,sarah.martin1526@example.com,58,New York,NY,Home,Air Purifier,2,1481.9,15,2025-12-24,Credit Card,Cancelled,2519.23
56999,9256,Mia Thompson,mia.thompson9256@example.com,76,Philadelphia,PA,Electronics,Monitor,1,1477.9,20,2024-12-27,Debit Card,Completed,1182.32
41751,17026,Joseph Davis,joseph.davis17026@example.com,69,Atlanta,GA,Home,Air Purifier,2,282.86,15,2025-01-23,PayPal,Cancelled,480.86
44308,9298,Mia Thomas,mia.thomas9298@example.com,73,Phoenix,AZ,Sports,Yoga Mat,5,1391.82,20,2024-01-24,Apple Pay,Cancelled,5567.28
20289,14503,Mia Martinez,mia.martinez14503@example.com,51,Boston,MA,Electronics,Laptop,3,1081.94,10,2024-10-24,Apple Pay,Completed,2921.24
87485,2017,Thomas Johnson,thomas.johnson2017@example.com,58,San Diego,CA,Books,SQL Handbook,3,1326.77,0,2025-09-27,Apple Pay,Completed,3980.31
89630,6641,Emma Williams,emma.williams6641@example.com,37,Phoenix,AZ,Clothing,Jacket,2,486.88,15,2025-07-09,PayPal,Completed,827.7
29523,17194,Joseph Miller,joseph.miller17194@example.com,30,Dallas,TX,Clothing,T-Shirt,4,624.69,0,2025-05-26,Credit Card,Completed,2498.76
67878,5571,Mia Thomas,mia.thomas5571@example.com,56,San Diego,CA,Books,SQL Handbook,2,1275.64,0,2025-11-05,Apple Pay,Cancelled,2551.28
23808,12573,John Rodriguez,john.rodriguez12573@example.com,24,Dallas,TX,Clothing,Jacket,3,908.04,20,2025-12-18,PayPal,Processing,2179.3
38794,2169,Amelia Smith,amelia.smith2169@example.com,,Los Angeles,CA,Clothing,Sneakers,1,884.51,20,2024-06-12,PayPal,Processing,707.61
18351,13411,Olivia Brown,olivia.brown13411@example.com,60,Chicago,IL,Clothing,Sneakers,4,34.67,5,2025-03-23,Credit Card,Processing,131.75
41048,7303,David Williams,david.williams7303@example.com,63,Philadelphia,PA,Clothing,Jacket,1,180.14,0,2025-11-01,Debit Card,Cancelled,180.14
47767,9802,Olivia Martinez,olivia.martinez9802@example.com,60,Los Angeles,CA,Clothing,Hoodie,2,626.7,0,2024-03-30,PayPal,Cancelled,1253.4
30789,2492,Charles Miller,charles.miller2492@example.com,54,Denver,CO,Home,Blender,3,760.59,0,2024-01-12,Apple Pay,Returned,2281.77
51251,7226,Emma Davis,emma.davis7226@example.com,80,Houston,TX,Electronics,Laptop,5,1068.01,15,2024-01-03,Debit Card,Completed,4539.04
59721,4259,Ava Smith,ava.smith4259@example.com,52,San Antonio,TX,Books,Python Basics,3,105.82,5,2025-04-12,Bank Transfer,Returned,301.59
81022,4416,Evelyn Rodriguez,invalid-email,40,San Diego,CA,Books,Cloud Fundamentals,3,344.44,20,2024-04-04,Credit Card,Returned,826.66
21914,12104,Sarah Rodriguez,sarah.rodriguez12104@example.com,49,Houston,TX,Sports,Tennis Racket,4,376.26,10,2024-05-24,Credit Card,Completed,1354.54
4883,2542,Thomas Garcia,thomas.garcia2542@example.com,19,Boston,MA,Books,Analytics Guide,1,894.2,10,2024-07-05,Debit Card,Completed,804.78
4108,8310,James Martin,james.martin8310@example.com,64,Denver,CO,Electronics,Headphones,5,1408.71,0,2024-06-29,Debit Card,Completed,7043.55
77877,9564,Thomas Wilson,thomas.wilson9564@example.com,60,Phoenix,AZ,Clothing,Hoodie,4,879.7,0,2025-08-15,Credit Card,Shipped,3518.8
21197,13563,Evelyn Garcia,evelyn.garcia13563@example.com,45,New York,NY,Electronics,Monitor,4,279.17,0,2025-02-09,Bank Transfer,Completed,1116.68
55563,5609,Amelia Brown,amelia.brown5609@example.com,49,San Diego,CA,Home,Desk Lamp,3,411.08,15,2024-07-21,PayPal,Completed,1048.25
20254,13118,David Perez,invalid-email,64,San Antonio,TX,Clothing,Hoodie,5,764.95,10,2025-12-29,PayPal,Completed,3442.28
48009,16464,Harper Moore,harper.moore16464@example.com,79,Austin,TX,Electronics,Smartphone,1,726.44,0,2025-12-02,PayPal,Completed,726.44
54589,10647,Daniel Jackson,daniel.jackson10647@example.com,34,,FL,Electronics,Smartphone,3,247.07,0,2025-08-22,Debit Card,Returned,741.21
58948,11325,Olivia Taylor,olivia.taylor11325@example.com,64,Philadelphia,PA,Books,SQL Handbook,5,536.62,0,2024-08-12,Credit Card,Cancelled,2683.1
38794,2169,Amelia Smith,amelia.smith2169@example.com,,Los Angeles,CA,Clothing,Sneakers,1,884.51,20,2024-06-12,PayPal,Processing,707.61
3336,2821,Sarah Moore,sarah.moore2821@example.com,31,Dallas,TX,Clothing,Jacket,3,593.59,20,2025-12-27,Debit Card,Cancelled,1424.62
2260,15532,Isabella Thomas,isabella.thomas15532@example.com,23,Houston,TX,Books,Cloud Fundamentals,2,804.41,15,2024-01-26,Bank Transfer,Returned,1367.5
77797,13677,Joseph Miller,joseph.miller13677@example.com,29,Philadelphia,PA,Sports,Yoga Mat,2,1450.08,0,2024-04-06,PayPal,Completed,2900.16
83506,10864,Charles Thomas,charles.thomas10864@example.com,63,Boston,MA,Electronics,Headphones,5,1191.25,5,2025-04-20,PayPal,Completed,5658.44
78207,7963,Robert Anderson,robert.anderson7963@example.com,45,Denver,CO,Home,Air Purifier,5,1087.97,20,2025-12-23,Debit Card,Completed,4351.88
58607,17738,Evelyn Anderson,evelyn.anderson17738@example.com,51,San Antonio,TX,Home,Vacuum,1,623.72,0,2025-06-28,Apple Pay,Cancelled,623.72
9055,11737,William Perez,william.perez11737@example.com,64,Atlanta,GA,Clothing,T-Shirt,1,24.33,0,2025-04-25,PayPal,Returned,24.33
1932,4442,Ava Davis,ava.davis4442@example.com,60,Miami,FL,Electronics,Monitor,4,731.79,10,2025-04-17,Debit Card,Completed,2634.44
1930,15698,Sophia Smith,sophia.smith15698@example.com,18,Austin,TX,Clothing,Jeans,5,1354.36,0,2026-13-40,Debit Card,Completed,6771.8
30956,12981,Robert Brown,robert.brown12981@example.com,37,New York,NY,Electronics,Keyboard,3,523.83,0,2024-06-15,Credit Card,Returned,1571.49
5019,7439,Sarah Davis,sarah.davis7439@example.com,52,Los Angeles,CA,Books,Analytics Guide,1,1370.66,20,2024-09-20,Bank Transfer,Shipped,1096.53
80164,8457,Amelia Martin,amelia.martin8457@example.com,34,Boston,MA,Clothing,Sneakers,1,776.47,0,2025-01-06,Credit Card,Completed,776.47
13266,2065,Isabella Lee,isabella.lee2065@example.com,27,Seattle,WA,Sports,Tennis Racket,2,438.06,10,2025-02-20,Debit Card,Returned,788.51
88524,14465,Robert Anderson,robert.anderson14465@example.com,20,Atlanta,GA,Sports,Tennis Racket,5,1144.43,0,2026-04-13,PayPal,Completed,5722.15
69515,17122,Charles Perez,charles.perez17122@example.com,34,Atlanta,GA,Sports,Yoga Mat,4,688.17,5,2025-07-10,PayPal,Shipped,2615.05
38024,10727,Mike Wilson,mike.wilson10727@example.com,61,Miami,FL,Home,Coffee Maker,5,616.53,5,2024-03-31,Credit Card,Shipped,2928.52
26525,3781,Olivia Moore,olivia.moore3781@example.com,50,Austin,TX,Clothing,Jeans,3,135.99,10,2025-10-31,Apple Pay,Processing,367.17
42890,2039,William Johnson,william.johnson2039@example.com,52,San Diego,CA,Books,Python Basics,4,142.3,5,2024-07-01,PayPal,Shipped,540.74
527,10793,William Brown,william.brown10793@example.com,58,,MA,Sports,Running Shoes,1,1328.74,5,2026-01-22,Debit Card,Completed,1262.3
9298,12530,Emma Wilson,,45,Philadelphia,PA,Books,Python Basics,5,233.07,0,2025-11-19,Bank Transfer,Completed,1165.35
32026,7180,Robert Thomas,robert.thomas7180@example.com,,Atlanta,GA,Sports,Dumbbells,3,1068.22,0,2024-10-25,Debit Card,Completed,3204.66
62729,5553,Mia Williams,mia.williams5553@example.com,25,Denver,CO,Books,Cloud Fundamentals,2,654.61,0,2025-12-20,Apple Pay,Shipped,1309.22
31490,7806,Mike Anderson,mike.anderson7806@example.com,33,Philadelphia,PA,Electronics,Keyboard,3,294.01,5,2024-05-27,PayPal,Completed,837.93
82715,12573,Sarah Anderson,sarah.anderson12573@example.com,46,San Diego,CA,Books,Data Engineering 101,4,166.57,10,2025-06-01,Debit Card,Returned,599.65
94885,4601,Daniel Anderson,daniel.anderson4601@example.com,28,Philadelphia,PA,Books,Data Engineering 101,1,683.89,5,2024-04-26,Credit Card,Processing,649.7
14077,17999,Isabella Perez,isabella.perez17999@example.com,49,Houston,TX,Books,Python Basics,3,476.62,5,2024-12-13,Credit Card,Processing,1358.37
60475,5286,Joseph Smith,joseph.smith5286@example.com,56,Miami,FL,Electronics,Headphones,5,1477.77,0,2025-02-24,Apple Pay,Completed,7388.85
72655,14036,Sarah Davis,sarah.davis14036@example.com,76,Phoenix,AZ,Clothing,Sneakers,3,,0,2024-08-22,Apple Pay,Shipped,
60327,5732,Sophia Johnson,sophia.johnson5732@example.com,32,Houston,TX,Home,Air Purifier,2,20.63,0,2024-06-25,Bank Transfer,Cancelled,41.26
25832,11783,James Johnson,james.johnson11783@example.com,36,New York,NY,Home,Blender,4,504.64,0,2024-12-18,Credit Card,Completed,2018.56
74770,9008,Mike Miller,mike.miller9008@example.com,19,San Antonio,TX,Clothing,Hoodie,3,774.87,0,2026-02-13,PayPal,Processing,2324.61
86376,7627,David Moore,david.moore7627@example.com,21,San Antonio,TX,Electronics,Keyboard,2,94.57,0,2026-05-25,Credit Card,Completed,189.14
6752,13335,Sophia Rodriguez,sophia.rodriguez13335@example.com,51,San Antonio,TX,Electronics,Smartphone,4,485.28,10,2025-04-29,Bank Transfer,Returned,1747.01
12960,11225,Daniel Jackson,daniel.jackson11225@example.com,29,Atlanta,GA,Books,Analytics Guide,1,327.33,15,2025-06-09,PayPal,Completed,278.23
55086,5637,Harper Rodriguez,harper.rodriguez5637@example.com,60,San Antonio,TX,Clothing,Jacket,1,151.72,0,2026-02-20,,Completed,151.72
21204,6367,Thomas Perez,thomas.perez6367@example.com,44,Dallas,TX,Sports,Yoga Mat,4,832.79,0,2024-08-26,Debit Card,Completed,3331.16
77643,9932,Evelyn Martin,evelyn.martin9932@example.com,57,Seattle,WA,Books,Cloud Fundamentals,3,266.53,20,2025-02-19,Bank Transfer,Completed,639.67
90340,11221,Sophia Jackson,sophia.jackson11221@example.com,64,Boston,MA,Books,Data Engineering 101,4,483.84,0,2026-02-17,Debit Card,Processing,1935.36
46642,10927,James Lee,james.lee10927@example.com,43,New York,NY,Clothing,Sneakers,3,273.48,5,2026-03-15,Bank Transfer,Completed,779.42
79593,15937,Sophia Anderson,sophia.anderson15937@example.com,76,Seattle,WA,Electronics,Keyboard,1,1041.22,0,2026-03-12,Debit Card,Completed,1041.22
71816,7611,Ava Taylor,ava.taylor7611@example.com,52,Denver,CO,Electronics,Headphones,3,630.05,0,2024-12-02,Apple Pay,Processing,1890.15
50571,5915,Amelia Miller,amelia.miller5915@example.com,41,Austin,TX,Home,Blender,1,470.22,0,2024-06-03,Credit Card,Completed,470.22
32499,1396,Sophia Smith,sophia.smith1396@example.com,52,Houston,TX,Clothing,Jacket,2,17.15,10,2025-12-25,Bank Transfer,Shipped,30.87
59437,17287,Harper Taylor,harper.taylor17287@example.com,62,Los Angeles,CA,Sports,Water Bottle,3,1238.61,10,2024-12-27,Credit Card,Processing,3344.25
34110,12149,Harper Smith,harper.smith12149@example.com,73,Philadelphia,PA,Home,Air Purifier,3,624.07,0,2025-03-21,Debit Card,Processing,1872.21
87828,3732,William Moore,william.moore3732@example.com,38,New York,NY,Sports,Water Bottle,1,352.93,0,2024-04-23,Debit Card,Cancelled,352.93
15219,15690,Joseph Martin,joseph.martin15690@example.com,40,Seattle,WA,Clothing,Sneakers,4,1364.35,5,2025-09-24,Bank Transfer,Shipped,5184.53
87170,9241,Harper Rodriguez,harper.rodriguez9241@example.com,40,Seattle,WA,Books,Data Engineering 101,2,1380.87,15,2025-05-13,Debit Card,Processing,2347.48
84687,10377,David Martinez,david.martinez10377@example.com,40,Boston,MA,Books,SQL Handbook,2,748.67,10,2025-08-26,Apple Pay,Returned,1347.61
33042,11326,William Thompson,william.thompson11326@example.com,53,Boston,MA,Clothing,Hoodie,1,258.81,0,2025-08-21,Debit Card,Processing,258.81
3479,9944,Amelia Jones,amelia.jones9944@example.com,68,Miami,FL,Electronics,Keyboard,1,1128.04,0,2024-10-23,Debit Card,Completed,1128.04
11097,15305,Mia Rodriguez,mia.rodriguez15305@example.com,59,Chicago,IL,Electronics,Keyboard,3,744.6,0,2024-02-14,PayPal,Returned,2233.8
94774,8094,David Anderson,david.anderson8094@example.com,22,New York,NY,Books,Python Basics,1,1289.4,20,2025-02-22,Credit Card,Completed,1031.52
26558,4897,Sarah Moore,sarah.moore4897@example.com,61,Miami,FL,Sports,Water Bottle,4,1222.34,0,2024-06-26,Bank Transfer,Processing,4889.36
47104,1539,David Taylor,david.taylor1539@example.com,37,Miami,FL,Home,Blender,5,583.92,20,2024-02-28,Credit Card,Completed,2335.68
49748,2068,Joseph Moore,joseph.moore2068@example.com,,Austin,TX,Books,SQL Handbook,1,724.59,0,2024-07-12,Bank Transfer,Processing,724.59
9554,3522,Amelia Thomas,amelia.thomas3522@example.com,41,New York,NY,Electronics,Headphones,5,952.99,20,2025-10-13,Apple Pay,Cancelled,3811.96
24132,6542,Evelyn Rodriguez,evelyn.rodriguez6542@example.com,33,Boston,MA,Books,Cloud Fundamentals,3,1401.91,0,2026-04-29,PayPal,Completed,4205.73
8957,8905,Robert Smith,robert.smith8905@example.com,27,Austin,TX,Clothing,Hoodie,2,1023.56,15,2026-04-25,PayPal,Completed,1740.05
52941,5815,Sarah Smith,sarah.smith5815@example.com,63,San Diego,CA,Books,Cloud Fundamentals,3,184.57,15,2024-02-19,PayPal,Returned,470.65
81745,4673,Joseph Brown,joseph.brown4673@example.com,64,Houston,TX,Sports,Water Bottle,3,567.16,0,2024-06-06,Apple Pay,Processing,1701.48
43803,5503,Robert Jones,robert.jones5503@example.com,46,Dallas,TX,Home,Air Purifier,3,526.79,5,2024-06-22,Debit Card,Cancelled,1501.35
82923,12206,Sarah Martinez,sarah.martinez12206@example.com,60,Los Angeles,CA,Books,Analytics Guide,5,580.83,0,2025-04-08,Debit Card,Completed,2904.15
13559,10691,Isabella Johnson,isabella.johnson10691@example.com,24,Miami,FL,Home,Blender,1,977.61,0,2024-11-25,PayPal,Completed,977.61
94538,7193,Robert Johnson,robert.johnson7193@example.com,47,San Diego,CA,Sports,Running Shoes,2,125.87,0,2024-10-21,PayPal,Completed,251.74
57566,7665,Ava Thompson,ava.thompson7665@example.com,68,Seattle,WA,Books,Cloud Fundamentals,4,928.32,15,2026-03-12,PayPal,Completed,3156.29
20789,17916,John Perez,john.perez17916@example.com,70,Phoenix,AZ,Home,Vacuum,2,642.59,0,2026-06-17,Bank Transfer,Cancelled,1285.18
92012,10851,Daniel Thompson,daniel.thompson10851@example.com,58,Dallas,TX,Books,SQL Handbook,3,340.24,0,2026-05-18,Apple Pay,Processing,1020.72
88415,8378,Thomas Jackson,thomas.jackson8378@example.com,44,Denver,CO,Sports,Dumbbells,5,357.87,20,2026-03-24,PayPal,Completed,1431.48
94681,15484,Mia Lee,mia.lee15484@example.com,36,Miami,FL,Electronics,Smartphone,5,1036.78,0,2025-01-21,Bank Transfer,Returned,5183.9
54395,12210,David Perez,david.perez12210@example.com,53,Austin,TX,Home,Air Purifier,4,352.7,0,2026-13-40,Apple Pay,Completed,1410.8
65749,4210,Sophia Martin,sophia.martin4210@example.com,65,San Diego,CA,Sports,Running Shoes,5,421.78,10,2025-04-30,Debit Card,Cancelled,1898.01
